Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Timestamp,Label
43362,6,164496,13.810291899979944,130.20374828526826,259.2551835516832,214.08624977701456,515.9120003161511,90.27138399604638,10.638640624505143,4.093206752211422,381.9552197111258,480.64270556408854,414.4934783067701,42.63420611636028,64351.860103346546,147.46449404826348,212.36209006710996,102.65606015205348,79.74554564615235,218.9809047321158,47.397957647133126,192.52648847055363,86.66853012030109,49.17807610152818,571.4317892793322,150.84938096934326,296.28753325056033,57.41316371960458,487.5042705453727,315.0408964671352,0,1,0,1,286,74,166.113691878356,127.05705812212699,408.20483223894075,347.79499698009124,168.07804477133715,69.98237620257805,37.35751104278447,1,1,0,1,0,0,0,0,1.6416514656804577,10.196576399855076,98.85966099143585,48.33217289068216,156764.10719002053,27.435171835241576,55.320947628284316,72016.51862958685,112.65438704849004,115.50949912839869,125.91895477145933,73400.24068222073,139.52109755275424,8197.614404171822,35552.131332580415,68553.848991346,23.75616468934622,566.8004163750782,153.4617856849061,48.6290813762965,217.99396303483803,457.5754102855772,17.54711360901186,20.77259443465793,359.13959930414956,612.6040263623388,2018-02-22 06:11:00,Benign
26884,6,13269,73.75443012595215,134.49465008313837,24.79112791722295,101.01946921632465,515.2245990741778,361.80354440499286,156.3933482742794,49.1985041300513,635.9163926109406,896.2615995665607,132.33633214765484,93.42633395837393,111888.81731634309,144.91481030333227,269.8582986251605,80.12303090909992,457.44445428558765,527.5052751851398,77.02237581370468,321.5287045823884,40.92613674778809,626.7440451342284,86.0473090552145,146.55394169098977,281.28757710357775,0.2388569300741068,79.1397776665406,198.85665030503205,0,0,0,0,25,136,48.51991241706526,65.11360546126231,351.05473829904264,790.4978503397267,5.433818829903458,62.53527457471747,85.47342547377518,0,0,0,0,1,1,1,1,1.6294714051484003,155.09637025793268,77.98572041896435,36.67913413538384,195571.19954818508,7.276739091557175,29.86310126829467,147284.12808730674,142.15134618259526,154.2850100792387,180.0567063578777,33370.89808313787,192.94009458145877,127601.97561584701,133614.8626505367,163283.81522371693,99.92175130919682,631.7964528371112,51.009139284473775,12.558864991368104,438.52039420749554,241.65852579123646,139.64332188485463,4.400680879426524,574.6776730137533,173.4020066644452,2018-02-22 06:12:00,Benign
24488,17,108982,93.36823812147571,138.0401866521506,145.54952693936747,151.87431446512358,348.60951751338314,261.1017268785714,233.22213715172018,105.544515426887,694.7062244451132,217.4630497360867,253.3266628922642,19.393042737814255,97509.87377544916,122.67121824051526,132.44275992871667,44.93263046386265,647.9437115407804,65.80939116886537,16.848973598261267,165.75908383212834,19.486491248787658,187.3366203424975,491.90208566679837,91.95036679106146,185.19259124119048,87.91401473668215,267.44389063439996,463.3622150085803,1,0,0,0,121,200,17.250651580527432,133.86752993831345,336.3094558395267,550.4041295911366,223.9762753946481,30.388176992058607,54.83029086384287,1,1,0,0,0,1,1,1,0.7109947704008353,192.13303955527783,27.296822585341715,45.558483909952386,110047.7904230185,190.75981985293907,120.28644657934515,53034.435488894946,93.84891645921763,254.67821477404104,73.86473391121235,151448.3964897414,116.44373260823592,32577.85097775096,30623.559640399806,76105.51595298994,81.17389265869284,426.93245186568356,94.69156775994304,10.735021283931609,163.78219846273683,673.8978591925588,81.8866386505393,60.586306904017114,471.18493624650347,163.57431243203447,2018-02-22 06:13:00,Benign
58083,17,70731,59.1633706377217,58.00539881962567,169.67620138011873,144.6167714370946,236.44644568554574,312.00203455202893,73.86582727500036,49.142256563021824,153.33992442045314,213.26674422385696,390.65133778210463,74.45553657074595,123521.0852221494,177.54104498977728,187.47832232194114,17.414503960558378,385.6210272228933,460.61289684155054,77.94398126590455,281.16209506161033,88.18877818421541,641.1331228531359,68.59092323123494,21.758895424736124,139.3308583427911,12.290417579692068,246.95570752274693,80.54839863786398,0,1,1,0,171,288,153.68593264722836,213.1896938318647,87.709693762401,359.2268374056275,142.17804999215258,8.48048526156861,92.1815727000616,0,1,0,1,1,1,1,0,1.2660579674414856,50.980316159447526,176.84286878020805,55.520909160488074,63586.29966553891,153.75476919857596,45.168887514128585,186825.63431288168,151.34810727553813,106.12198565101795,188.527775983821,182556.91037893877,216.39202101745968,87911.3819347444,87255.76318925856,103302.42419785628,35.4843901707214,335.5338767063056,61.871977696009395,24.518090632849894,375.9693399776588,357.89964639285483,358.12227052044784,31.01567951142826,806.6743381340627,369.0328143538291,2018-02-22 06:14:00,FTP-Patator
6191,6,81464,218.53884756337018,219.1777801768298,160.66833868355218,34.05802077193181,195.71460034618553,888.4470191155783,140.79674243437316,90.40312007191996,368.7146259977984,126.29020023148519,180.2660896980713,88.16406014441236,83946.10460112928,41.91609892536226,47.38973495871281,49.77313791183856,113.38658181155432,329.9247229592027,102.10064768694187,253.67318861445386,73.24754405319099,677.0215791803435,256.76655618898775,111.94246240740316,305.8458384961303,30.58213000661819,184.21112975277356,516.262667713416,1,0,0,0,62,233,111.86980970942683,133.59617143718722,275.7803991585311,69.18560006814437,327.96215835868344,71.51240446844528,37.39048147516073,0,1,1,1,1,1,1,0,0.6903398566998299,100.3628818750608,55.21099668597549,60.28662813299169,103586.22546996392,126.7754122941844,42.73291129699026,99363.65147491232,17.29321031495553,145.7834521472575,126.47334439128844,91727.51617330783,91.86376839623918,79714.82239134717,53788.950051837026,148330.99690699409,199.7210253875511,393.13737220527685,417.98240729323186,51.560842794748645,354.8697554868591,543.8646265814588,325.79819326863617,4.481451963031766,224.01313564200927,402.8965507861613,2018-02-22 06:15:00,Benign
48274,17,54759,138.38712295217732,63.209774741038245,71.64816446449132,129.3762337241991,405.23550597629986,261.10970472520063,62.26013983949855,69.57424593215045,193.7630889628443,49.55418270024498,3.6655750682571977,34.62216052701388,39584.60405394022,80.89437036068946,33.46788039133668,44.99923154953045,376.5169328091892,388.7327977824292,37.411957762202,327.21453439524157,49.495801772975206,637.922708458363,728.7230394402052,131.58453994277028,75.16878862485923,40.08578212483286,528.0579108227691,221.2478268043702,0,1,1,0,24,50,144.29165101490884,130.85838196694561,68.3965907954418,4.410381547094971,292.0673922977066,58.138858041067145,55.190423237303555,1,0,0,1,1,1,1,0,1.0543686097985867,159.39100267411092,70.05986918508032,236.9083103734542,14036.089753875596,128.88982989441226,120.08096610998898,78861.13388550276,85.6528341690844,103.10267486031766,24.665193562881825,98495.95781995368,188.52295385023558,133980.89725807915,143503.6995359053,20147.851033084604,73.38076261994982,362.8454903416213,403.4461572018774,10.11432688487794,322.9667555716745,397.09719570038874,228.42042005417693,48.84264624070739,323.1283217995626,406.4676347728125,2018-02-22 06:16:00,Benign
48941,17,91522,209.85399343109182,133.67032157378958,202.3331922372261,254.2666355573685,649.2578437198373,451.2369055590916,506.23081764754164,49.783943472955954,70.54096029402422,217.54391969118535,63.70277108028807,57.796793051352985,133618.55098354828,217.44707174897616,101.74802618500989,50.59725919281984,46.15647199648424,246.01142242583973,71.09737464819558,277.9245578739812,69.64715803878163,568.3490804663641,486.26508719920685,60.84636199196508,204.23786974916115,50.5506688060261,166.18012520757563,464.7246911518903,1,0,1,0,119,229,213.23742493637116,58.45447065098934,676.2845137092113,334.2474028875496,281.72532427633377,53.03927595755958,103.75970127058827,0,0,0,1,0,0,1,0,1.0343912904058954,94.56198143735091,6.415235903113199,66.17925934363939,36414.86753964311,157.98907507932242,150.96043737335467,162457.11692902478,112.64482415529278,139.4897679390673,256.372387786938,79245.83634318609,35.901355038635,73921.42838648258,17499.45446429732,125144.62830085582,269.44959250438274,357.06109971595004,201.44747882758486,0.09664440406945829,528.1449783660045,118.18595309645855,244.68474301448842,36.186496924579174,732.1009936587105,331.9251073304272,2018-02-22 06:17:00,Benign
24903,6,192062,121.07402093217277,147.57089800032628,100.03799890932183,120.12898024802854,274.2742071710073,479.68739983399473,231.87368254009755,46.080642156113775,388.94021717971367,161.28978441034872,74.06314417711151,67.27808950438052,127430.95887543325,113.83250827118005,218.52785877610089,87.55227491415184,56.58376133975227,150.8428140158695,101.17344225426066,83.32697957972715,69.42583626704196,408.34625299722575,188.04074329450015,109.64921535266191,410.2772987644324,40.42648913642732,7.45045428611985,509.93749083877873,0,1,0,0,147,273,126.92284332403085,114.89748929283721,81.9282930345212,224.96241692110144,83.02213158684802,5.9284493753706755,34.93608714897209,1,1,1,1,1,1,0,0,1.1706745362982907,81.99663215002843,108.92373861056775,18.448066126084242,110649.74474906125,54.33734811376425,55.67600321501581,92100.56418726675,64.45857028965128,118.6240311448771,265.5637245768834,195137.97838837787,125.97243855513535,168185.65106573154,115944.21568193845,139250.54422556167,77.77976130673603,441.1480717570285,266.11302873904435,17.549316772922687,185.13818817849267,198.24054355422868,380.8643169681486,50.433696106441964,448.29049196494793,24.89514138756641,2018-02-22 06:18:00,Benign
17201,6,36778,106.51102691400622,237.49921277992885,110.24848999483515,172.10213916477397,669.1193514791805,284.28584390893155,218.87439257465115,13.579522424282317,36.96259548788396,12.564241033056703,131.27314944773056,62.33013878517126,170764.95048592304,73.92481420995814,94.01821196061407,86.05669931763344,235.3395781358289,56.55945544399057,107.18911043433828,106.02032936487109,23.76355007931229,297.41922194354,1105.3408209045765,98.2795702883666,17.077982728710737,33.32676701188403,238.92275593282014,185.61738177820155,1,0,1,1,95,117,166.36267407429972,223.95815197773965,33.718718418160734,437.6515740912075,141.46398350915894,115.61888335486692,79.0838415709823,1,0,1,0,1,1,0,1,1.8182125499960486,153.58294277615866,216.66078855022408,160.07725283373767,72785.21738626403,177.82428682119053,7.5119798474966615,75896.20580536456,165.67420805059245,21.1162487558681,58.5778937798427,93255.62466042815,145.96498464857928,154860.3688888608,164173.47971269002,70207.54442241609,156.15502473557606,56.55099989193957,424.89830208888776,58.194269306727776,163.55466031837676,91.62980679237805,157.81312958883137,80.18069612137899,149.0100786623783,142.0292228449294,2018-02-22 06:19:00,FTP-Patator
348,6,41519,25.072174591180072,74.63763041681332,23.026676142171482,155.4617475673748,393.28811836310297,368.4497828862595,234.81101174887112,40.42665020343913,421.07581889971937,247.3797229555074,88.06575365282353,52.46429663875835,34188.55226891255,182.7895502402717,97.92155223505677,55.24740035634097,315.38089899688293,452.8985621582608,1.9347590025849541,212.4759400496557,32.180424091128515,771.2747275471503,40.34724066121635,42.802976718019025,170.1631088636701,74.07700309747645,308.6960275942288,282.2913368593738,1,0,1,1,255,72,181.73541645378276,97.20357743534453,130.5400890321253,327.92448042352623,154.18667413423714,17.05214612352325,3.42574119561872,1,1,1,0,1,0,1,0,1.6732891510548522,174.45738442182198,111.99748418910792,106.64879295874385,127900.31106936972,76.06661072362374,77.5140852950944,90016.33941479621,246.89467657542448,102.33187133411563,70.25286598192167,40268.7870479693,179.88902336495494,95701.99358122319,46057.00218341712,121025.27490386806,232.31980698906094,829.9504292948344,344.20123915576625,55.42703227001263,51.0535973586712,339.01556422688407,291.7114569773168,41.595523050981456,483.6755830709114,366.36898540368963,2018-02-22 06:20:00,Benign
61394,17,34903,100.95436265572533,47.744567501667774,151.5811975658391,124.56397266919896,395.1727421291654,305.1745475656064,290.67809459012483,56.96655517493582,88.96952078530495,412.4466423579358,354.36591248330535,29.635222523369347,96480.8898102124,166.99450284285007,217.34493414161162,4.283580448676588,0.5078420208731131,280.8194241899322,142.01535025786475,269.95577153369516,50.16910543653598,368.09520562722844,766.570248991423,94.0070735846152,375.2155058937627,10.052142693035158,211.91036755964907,82.25158997915315,1,0,1,1,152,54,88.20318767396128,76.42938439631737,106.4103633563519,469.73621670320006,297.3836960077881,30.980416420699417,71.99096343039065,0,0,1,0,1,1,1,0,1.0055298696395458,66.13669256443639,165.4026406392482,150.4870665754087,91179.66069307772,83.11458813901972,136.6439882998116,285556.5871615015,160.80208726297317,84.38301520923262,157.83042679562575,67502.1151920899,141.80157257678997,202002.8616429327,110097.46745725513,195640.7774510915,164.13726215839156,229.50518830147712,77.2636920892796,22.756182177620502,262.3291264691373,11.603456449620126,281.3340611200202,90.05671999297658,76.29523911061372,35.863749040248706,2018-02-22 06:21:00,SSH-Bruteforce
62109,17,186370,101.04431405403521,19.851630753225862,79.16706291420712,114.91829741797972,901.2773668309932,350.63959892786954,346.72322747517927,56.949887290777255,342.7482498694012,76.02364976785915,158.47638745394258,69.87369774902176,88479.99033563797,3.9855497344555317,147.3954595190376,13.123872445358003,362.43398766898804,30.68977072055867,143.4583071367614,323.7292119373236,8.000496812173559,203.680008166,188.44157109873072,69.44746687803601,77.28473192921726,37.568181712356576,94.58954605382945,132.74118967506445,1,0,0,1,112,38,52.018814646216896,199.7196872266991,426.11973006394396,844.0981709259206,406.4996366742723,76.59833448244811,30.281727739707264,0,0,1,1,0,0,1,1,0.8224417799527783,63.51870219772295,60.10275165395868,94.78454034333717,105646.9514044307,227.80221786289962,119.99118891482694,35723.68820967557,96.58991941787359,110.41676069095197,89.672291460997,142412.7847521812,225.6885471288626,78846.99412590804,18015.696903803604,83053.25724210478,136.93946048448072,424.6384320637674,253.69065442170296,26.15863212094009,153.271494871757,576.3848213612887,79.70398855098213,60.2308107067172,265.9876078278253,645.3484964682441,2018-02-22 06:22:00,Web Attack
15792,17,76883,9.369110722738654,224.18936053299785,137.182308968042,143.78524472970403,713.1695540546082,153.37080266296573,34.53308932219949,123.97576271461688,92.68325106823232,259.38754881834785,389.1652568977147,38.76626328977513,80189.22533159396,158.39452246362055,59.257165258452545,52.02286845574261,430.41458983445364,355.81998936261897,55.45374302930917,282.30309033015567,39.71978312675762,410.4785564514574,7.202205145835137,122.504225918951,86.21707596300445,12.898978835599678,398.3415691045274,241.35722987182487,1,1,1,1,27,150,258.2753139746734,89.7200259594999,346.6231622363582,70.79864169084937,282.2087932675251,50.35827949232816,76.414367164017,1,0,0,0,1,1,0,1,1.6092482757941173,127.72794376250826,139.33677749082656,179.68644468109548,81219.37399921467,152.15581632318472,58.09441975804845,100564.88976948585,68.95865596712257,151.64002139299615,98.38848959088472,157600.72798720372,161.05219990743313,60791.9008584102,54173.65621786908,118098.03060629216,181.6436114865099,483.48113682377806,154.17947263349902,48.94915121276584,386.97293505192624,148.13701309380025,71.28000987975727,59.02029085370346,436.0218767419626,651.7035853748778,2018-02-22 06:23:00,Benign
2092,17,98718,56.83780241836841,133.7128725638832,118.80909598436946,161.06260371804905,719.6523110970538,176.44717260504405,396.52663961401356,58.428741984485164,468.4661915929816,651.6261186413022,30.45599771405452,50.859528012759355,22949.005179867803,110.98701464082974,153.82586596227344,62.504676231020184,246.3188895212142,1155.8246518520873,200.67689018621934,94.29625358634136,26.22963348436057,587.2080259873825,187.21926243537416,64.59962811058278,97.27870715182553,19.072248537495252,156.53978059860592,376.78168735895576,1,1,0,0,281,283,130.88014112308724,150.65866295980538,358.73538339891064,69.27170494565297,75.57478997180944,53.429411726920705,16.122348851183375,0,0,1,1,0,1,1,0,1.1201051251037266,61.872212140650966,54.36380596730451,109.33331810569099,120945.16425344047,46.0203102331382,122.07689210142941,155671.47710002738,45.960796560917146,148.2260206810554,210.64511678473485,142393.73789598932,107.50133200748479,190342.32920376892,50722.68072902709,34804.19360239306,190.50246432837986,520.4880537711219,333.69792780413866,52.9348172941751,257.89551758047804,398.91759884008354,91.77138982240668,9.555597152318441,246.4020216640715,2.7276081678714945,2018-02-22 06:24:00,Benign
8045,6,79860,74.13739211869101,136.24488847154416,114.47492613310166,8.173124564085839,100.5965854082855,304.2305633207691,386.87379410258814,68.90435962381534,201.65498160263084,54.882785295604606,147.0015833617319,55.27454921452126,46685.76949926809,156.95212383460952,147.82177631083823,13.480740421957634,239.54993015321452,249.63164164553237,127.3497856749219,337.717550957909,55.14201859649903,578.0027491473143,136.67055786516005,57.29991713578981,129.47393727576136,3.106802688136156,343.5818137242451,86.21133966115531,0,0,1,0,185,84,122.97203990838813,120.2000435956505,27.663373855107466,338.88100064639667,135.98766845966892,11.489106644513868,80.4596469188925,0,1,0,0,0,1,1,0,1.6646157613639136,38.71761271168002,36.20132742313233,157.21624220911778,71214.08483587514,141.49343405285077,57.81484730801626,121526.16552339698,37.30228881492654,76.01897039842129,3.6282074975112835,81031.22031519224,109.84083972527522,139920.93247675215,204448.35637239233,134841.69320384567,135.81810723977517,428.3446795964379,151.17294731702725,38.3016759902658,93.81791618525682,446.4679482000721,395.45651151306083,35.336620637998095,282.5608573271815,114.20456347966834,2018-02-22 06:25:00,Bot
4433,6,52778,133.0783635244577,349.3363393059136,96.34291420266527,119.78423112771638,848.0456255390726,192.9759109627484,190.0480083713687,84.94889502229702,177.551723116121,782.9168134841522,215.64160308073107,75.67967676323458,113526.06494647378,100.8563860955996,206.60192323630636,69.81565149883515,326.11379337126783,713.5260222921256,118.67638360207624,78.64336633825282,16.215340613305877,28.47501293405071,162.95878731307357,1.735724093360858,452.6285972875404,72.02049872454523,55.901672417134705,367.83192214014787,1,1,0,0,263,16,21.3439151479338,144.95857441029284,515.6482979471493,83.48216973399894,261.6635122604318,9.189112382902216,47.74573688261859,0,0,0,0,0,1,1,0,0.16508948937374734,64.09229001287983,125.49491956218074,155.05217294376902,32794.230983450645,71.9775555896841,34.1121325069701,121257.75685748883,74.48899013521728,110.70109417748061,53.6611429206398,117712.02633491051,51.10800238161054,144536.2106149139,54940.6301239476,129817.85456751334,141.5575448182962,345.21061809749773,216.79204147888345,84.05873823129974,482.1152296686889,284.4072989538383,303.4204055479985,65.50592550217604,504.1367960078242,173.49573073018266,2018-02-22 06:26:00,Benign
54467,6,88242,136.9080089588565,126.00357929490394,162.92797877283633,85.27376954021463,279.44580147001085,674.0181974413312,182.19069639752004,66.21503934583374,581.6262128107329,131.4941067572497,321.5992400443392,107.8382361739364,75012.52801008568,137.14407176409708,162.8165165029758,2.571291854599174,753.7150281343099,346.32060980061397,140.98387398979537,389.4883444849672,62.88197215737357,570.0769248674926,314.93606664661485,232.38684278900854,85.58849384403621,55.60379244530141,611.4725960317978,81.41195321064319,1,0,0,0,232,94,119.77468830394743,170.52084798615152,258.1079766328886,292.22858980893886,374.18046979875777,59.2378099627325,61.920645719069185,0,0,1,1,0,0,0,0,1.0183976775711066,39.05064160130014,184.11337886572534,77.32926310929923,151160.8108750962,100.40725044256646,186.78466564326078,141825.61518158618,163.91078712564217,58.02176043492133,100.4707205605448,34362.458871098075,80.5487434572457,137809.4233564269,63863.12912607811,154681.91403484571,187.0621921924484,919.2920642513598,261.8751350462719,41.14189439897116,353.25517816403965,99.08157822410203,397.7274825471224,49.828048063851966,186.9224684804767,55.33663094998684,2018-02-22 06:27:00,Benign
58451,6,222912,53.49452144278361,4.185712408002587,84.0885970491947,68.67785250786332,243.1272050616234,840.2145044997824,265.41411949361094,47.4185279978993,219.6074579465996,350.2260252981335,371.54401478091694,27.86644638592274,58679.51440938759,46.47993537252458,224.81138911429105,29.894806751774183,414.4307921403849,232.3824413486821,38.020306191830656,399.4956224429188,56.67588344578988,472.33444299335326,419.5105095045707,72.84580271835368,156.8050979428986,25.73408897143538,478.1305056345569,316.9757892024911,0,0,0,1,182,14,125.78738973472522,205.70604058598133,261.6586892123046,192.81133591289122,183.95505853201163,35.52869849420105,53.22621566881937,1,1,0,0,0,0,0,0,1.645117135750858,22.006184443070225,47.670306453130124,111.53246515479731,126569.47997898915,123.10357004731958,170.1643713784074,138423.64388075419,45.65990933174642,27.195307039949,111.0751806125723,85197.93081526278,88.60355917654479,139232.57825385095,109166.84088383823,17050.6021464004,89.90698226384256,615.9251861789063,234.973365531001,78.57491072493295,81.47951261263066,225.6031358094207,96.36711341387814,16.83163742313939,565.8621967081103,111.0820954511097,2018-02-22 06:28:00,Benign
10046,17,169603,137.5095682033508,84.32771400056191,16.41579355623867,203.67715032228585,239.8121033533098,342.5875649811786,13.40132566976169,47.5643794838179,327.7131505182826,619.7907914241312,119.25240621330511,51.57724162771215,171519.79287790784,28.40518720696386,192.70892994885642,23.746178311190626,303.9059199331574,538.6969215538144,78.79380357901476,198.48477281551072,46.94478771293687,213.63270804459233,655.1030642421194,32.16915835507858,207.96269538623932,45.96324465719459,210.0821981267548,932.367208189989,1,1,0,0,78,205,25.092039578716296,188.5759027007321,516.850298449647,11.645918823362479,301.34069345273195,104.88053402933197,46.423762505279576,0,0,1,0,1,0,0,1,0.3953063161478393,196.12418958916297,118.6422968136789,169.66367911535235,127088.5660102674,33.62457665949998,44.502161138426295,88367.32292230547,149.39747760985,63.004353410382606,215.26841454446395,58884.11364962684,119.53792732105337,111966.03269982939,66744.67944206481,128360.30643172294,35.42137413452869,60.66858545585015,278.68229991152873,79.88009310786454,216.2778738752109,158.6254140534373,443.83065530341156,31.82590879319792,559.9250238774327,475.8839747943043,2018-02-22 06:29:00,FTP-Patator
48937,17,57353,85.43368565211864,22.017407292107748,145.5164485099147,41.348300154891724,381.5727061384557,466.3672943127512,277.82739143947356,39.48036553291157,250.34594825777003,696.0850535973755,349.0127762612914,5.467490520411744,218686.05495500128,159.20809325207046,322.9541129640351,91.1919026181817,206.88754861108276,303.88883982362285,137.05602448426177,102.79569563342321,64.07582272145659,93.89105857154306,353.60179899507955,136.210770239474,365.9171027823893,4.225209373239181,376.0563518514144,220.66200195416178,0,0,1,0,86,29,159.0997620958602,220.42152202971954,582.7965360127607,18.19904822890686,33.444120490611226,12.788139221817971,29.711869667032673,1,1,0,1,1,0,1,0,0.26286267491794224,21.526198857093036,18.51498125839231,129.50544144526606,189444.84327257035,64.10694069058894,130.45116334823427,140674.5285675268,203.62078050673165,86.34321860007856,179.15574166089698,219049.08680415625,89.31213552599577,59756.709203012506,152486.6733553471,161630.45376903558,257.00774892100094,234.53544912157238,67.89503033159266,0.004053289535256965,310.84223038285046,110.19232976524401,73.21912070875656,87.57856373746854,528.8263927088803,566.5368471028091,2018-02-22 06:30:00,SSH-Bruteforce
11749,6,132378,129.56960198839653,68.3305284333782,35.279558007068914,11.581524824800141,29.161510474340105,570.2644175126242,380.09261994648375,63.3263308740974,426.84810483578576,417.45517590338034,52.28392359948154,94.44325771671659,97178.49937241516,309.7149078170786,437.71072911165436,95.66855434600868,444.279445076358,139.3419779643863,52.1329134186588,95.59292157099502,67.7704783951111,657.5217171826,319.3731313758278,111.21563576179705,328.5525767069852,17.029635512493627,708.9345508557626,15.404287293658172,1,1,0,0,75,96,79.55757741409937,83.84372637204555,45.51975598103209,174.97243284460143,118.0853763732234,35.94139455785472,20.636526816538716,1,0,1,0,1,1,1,0,0.28401138279225546,102.82027201367085,34.666054523010686,160.5904384836765,42584.36719450888,73.40559829581666,18.129727850607267,105258.29942328174,55.629947077230554,124.40532805431431,47.181958486728774,72147.38567011242,9.051230298548802,24972.63051738558,103122.94784622548,127457.2463448849,101.46463502505958,961.8634208108765,23.526075142247834,74.38579791827392,932.995632235039,40.45595637615958,43.412474405731615,52.933467070831874,503.03599361493826,264.25082706659487,2018-02-22 06:31:00,PortScan
24065,17,58423,61.22383744387661,67.79283177963143,5.940947414571184,163.65729803086836,402.06345713674773,31.167434894567236,309.3255383175196,44.890378370603635,560.7362305656491,126.37362055625701,330.6996776016424,51.31548337604089,24891.10014336239,129.38202395987997,197.7298509823196,2.1518188102119495,352.1105561417917,293.3932959977264,78.85353814730189,35.90070591954688,42.86276833408415,682.2089235504573,119.34871158463326,132.8919310709138,176.98872170218658,39.183713975539334,593.766695662568,295.5220423857279,0,0,1,1,203,223,76.80923771841367,7.527264739250938,59.657874752997486,133.30719717764902,308.7983654024056,53.8717985140756,70.41115489629021,0,0,0,1,1,0,0,1,1.0649736062164912,12.467056988232045,255.89711725332265,245.1286035645209,145944.7464515933,112.4423348952775,186.76598496502578,115288.93724174412,126.69764880724942,271.1140831515322,132.57490664353492,138090.31932806052,199.37603691279037,76123.38052460375,90385.58678688765,101271.08107509746,30.911308834895763,287.05560178906444,121.66701633524438,77.4420031064617,403.4333999626379,487.01101643419577,170.22868350362415,66.59037962040684,752.6103248697921,83.07421572603235,2018-02-22 06:32:00,DDoS
39280,17,11181,186.3190912113903,53.03804871463604,18.220533268592135,13.63150852431113,9.608716690577069,532.0694863211058,188.64274013325658,68.74809171594814,508.90886422282495,104.29718180738567,1.159754870624596,41.00967410671062,119820.22062584815,44.57562418760732,106.75803165640023,4.445377416394038,476.82799332816626,546.2773605570611,136.06133727331905,61.60665761196651,51.06212853487704,692.4428754317346,229.93216252012408,139.24564724301297,289.91977447920766,72.73491654411605,677.3122813641336,252.46854801007453,1,0,0,0,100,240,58.09677217524381,91.3532208712316,205.03441917845356,217.04003960328447,159.2826318715418,34.88566690727597,15.362393525656415,1,0,0,1,1,0,0,1,0.6608262626399578,194.54335973358172,71.22727026453423,70.35910692036241,109876.15358441758,10.9293770188782,138.4878121326859,52751.61367624998,202.81570590291017,124.78851588235705,52.675535708471756,166324.0443358593,70.50414912086643,112360.98792375754,83097.15807643236,1004.4132718064502,141.24428548672026,212.36310440645582,65.99144478149486,71.76826770508926,10.512265383363172,739.8446956433035,149.9464642508589,80.04717036682183,761.2111250764326,214.30438009008037,2018-02-22 06:33:00,Benign
47180,6,150975,34.544460530214366,11.462600428431756,122.66659034855367,54.23544623668508,749.424959448701,193.39005139144373,488.8809050852667,19.72738069010902,183.33285761072597,156.27689536142117,266.99659107691417,51.5667817923412,4268.527060331893,110.83281798009834,15.526195316666417,72.82805186042032,25.91621968911784,835.8608477728405,118.59102325072672,172.93166492902623,29.640048956238484,26.980205206599692,173.96984193206515,165.8238989516439,359.1444246855163,6.839214824822427,451.2740613002056,213.60798170014385,1,0,1,1,38,4,177.47472496782476,334.02931273213284,687.4814417403338,642.4217526957646,363.36887733077225,24.462422835426942,44.735992308297206,0,1,1,0,1,1,0,1,1.200740072052536,103.2646039209385,62.17611082964671,80.46075291673267,20444.19968466529,24.160925583991826,112.7373573569624,66031.24275654266,104.56623846102984,33.83357978857666,213.73316402563682,146511.19917256897,31.682876622287196,155382.0693560692,45718.99051756343,53077.69799995423,32.72934716854371,27.010145465973494,27.151339125413074,6.994052439769135,573.8323943479074,330.30516792692595,174.30791792901533,59.76376652836278,135.35393649562207,230.59896846255066,2018-02-22 06:34:00,DoS Hulk
